Ticker,Company,Industry,PreviousClose,Open,Bid,Ask,DaysRange,ftWeekRange,Volume,AvgVolume,MarketCap,Beta,PERatioTTM,EPSTTM,EarningsDate,ForwardDividendYield,ExDividendDate,OneyTargetEst,ticker_company
FOXA,"Twenty-First Century Fox Class A","Consumer Discretionary",45.6,45.41,"45.20 x 4000","46.20 x 1100","45.28 - 45.60","24.81 - 50.15","4,500,159",15327551,83.9,1.07,21.03,2.16,"Nov 6, 2018 - Nov 12, 2018","0.36 (0.79%)",3/13/2018,49.59,NULL
FOX,"Twenty-First Century Fox Class B","Consumer Discretionary",45.06,44.9,"44.40 x 800","45.21 x 3000","44.72 - 45.07","24.30 - 49.65","2,515,074",4797743,83.68,1.05,20.77,2.16,N/A,"0.36 (0.80%)",3/13/2018,45,NULL
TSN,"Tyson Foods","Consumer Staples",59.7,59.52,"0.00 x 1000","61.79 x 900","59.50 - 60.54","56.79 - 84.65","2,601,433",2475889,22.02,-0.07,7.98,7.54,"Feb 5, 2018 - Feb 9, 2018","1.20 (2.02%)",8/30/2018,71.2,NULL
UDR,"UDR Inc","Real Estate",39.12,39.07,"0.00 x 1000","41.05 x 800","38.56 - 39.11","32.88 - 39.46","1,420,951",1475992,11.21,0.47,56.75,0.68,"Oct 29, 2018 - Nov 2, 2018","1.29 (3.32%)",7/9/2018,39.24,NULL
ULTA,"Ulta Beauty","Consumer Discretionary",236.15,234.25,"232.56 x 2900","237.08 x 900","232.52 - 237.49","187.96 - 261.40","543,113",896928,14.23,0.82,24.62,9.61,8/30/2018,"N/A (N/A)",3/16/2012,270,NULL
USB,"U.S. Bancorp",Financials,53.48,52.93,"52.05 x 40700","0.00 x 1200","52.75 - 53.32","48.49 - 58.50","5,491,998",7059948,86.5,1.01,13.86,3.83,10/17/2018,"1.20 (2.24%)",6/28/2018,57.15,NULL
UNP,"Union Pacific",Industrials,148.76,148.01,"0.00 x 1200","0.00 x 1000","147.46 - 149.40","102.87 - 151.50","2,308,552",3557237,110.07,0.86,10.31,14.44,10/25/2018,"3.20 (2.14%)",8/30/2018,155.84,NULL
UAL,"United Continental Holdings",Industrials,82.75,82.25,"80.50 x 900","84.00 x 1100","80.65 - 82.33","56.51 - 83.66","2,354,112",3336243,22.28,1.21,11.54,7.08,"Oct 16, 2018 - Oct 22, 2018","N/A (N/A)",1/7/2008,91.15,NULL
UNH,"United Health Group Inc.","Health Care",261.59,260.49,"0.00 x 800","0.00 x 1000","259.11 - 261.50","186.00 - 263.02","1,625,059",2433106,250.59,0.76,21.67,12.01,"Oct 15, 2018 - Oct 19, 2018","3.60 (1.39%)",9/6/2018,284.5,NULL
UPS,"United Parcel Service",Industrials,120.87,120.52,"0.00 x 1200","0.00 x 900","119.00 - 120.79","101.45 - 135.53","2,341,356",2698967,102.61,0.98,20.05,5.95,10/25/2018,"3.64 (3.02%)",5/18/2018,127.38,NULL
URI,"United Rentals, Inc.",Industrials,150.76,149.26,"0.00 x 1000","183.48 x 900","147.30 - 150.16","106.52 - 190.74","703,381",1209070,12.3,2.69,8.18,18.17,"Oct 16, 2018 - Oct 22, 2018","N/A (N/A)",N/A,188.42,NULL
UTX,"United Technologies",Industrials,134.24,133.54,"125.30 x 800","0.00 x 800","132.29 - 133.75","109.10 - 139.24","2,407,567",3659314,106.49,1.13,20.96,6.35,"Oct 22, 2018 - Oct 26, 2018","2.80 (2.08%)",8/16/2018,151.65,NULL
UHS,"Universal Health Services, Inc.","Health Care",123.67,123.05,"0.00 x 1000","0.00 x 800","123.05 - 124.70","95.26 - 128.15","701,505",781282,11.69,0.88,14.58,8.53,"Oct 23, 2018 - Oct 29, 2018","0.40 (0.33%)",8/31/2018,133,NULL
UNM,"Unum Group",Financials,36.02,35.44,"0.00 x 1000","39.20 x 4000","34.57 - 35.44","34.57 - 58.73","1,939,718",1872689,7.69,1.41,7.3,4.82,"Oct 23, 2018 - Oct 29, 2018","1.04 (2.87%)",7/27/2018,45.5,NULL
VFC,"V.F. Corp.","Consumer Discretionary",95.55,95.36,"60.00 x 800","0.00 x 800","95.25 - 97.00","61.56 - 97.00","2,757,536",2092375,37.98,0.72,36.46,2.64,"Oct 22, 2018 - Oct 26, 2018","1.84 (1.94%)",9/7/2018,100.86,NULL
VLO,"Valero Energy",Energy,115.14,114.61,"0.00 x 800","118.95 x 800","114.45 - 115.51","64.22 - 126.98","2,059,267",3290265,49.72,1.02,11.11,10.38,"Oct 24, 2018 - Oct 29, 2018","3.20 (2.76%)",8/6/2018,132.33,NULL
VAR,"Varian Medical Systems","Health Care",111.38,111.06,"0.00 x 800","0.00 x 800","110.68 - 112.05","97.53 - 130.29","635,054",605128,10.17,1.08,72.01,1.54,"Oct 23, 2018 - Oct 29, 2018","N/A (N/A)",12/2/1998,122,NULL
VTR,"Ventas Inc","Real Estate",57.8,57.61,"47.00 x 1000","0.00 x 3200","56.84 - 57.85","46.55 - 69.92","1,484,154",2217185,20.44,0.31,16.38,3.48,"Oct 25, 2018 - Oct 29, 2018","3.16 (5.46%)",6/29/2018,55.69,NULL
VRSN,"Verisign Inc.","Information Technology",153.35,152.31,"138.00 x 800","153.32 x 1200","152.31 - 154.65","97.38 - 159.11","549,724",823742,18.64,0.74,39.42,3.88,"Oct 24, 2018 - Oct 29, 2018","N/A (N/A)",5/5/2011,155.67,NULL
VRSK,"Verisk Analytics",Industrials,116.7,116.25,"116.25 x 1100","117.02 x 800","116.00 - 117.46","78.97 - 118.13","374,565",756400,19.26,0.55,32.21,3.63,"Oct 29, 2018 - Nov 2, 2018","N/A (N/A)",N/A,120.86,NULL
VZ,"Verizon Communications","Telecommunication Services",53.01,52.93,"45.00 x 900","0.00 x 1100","52.27 - 52.93","43.97 - 54.77","7,979,726",14108318,216.8,0.68,6.96,7.54,10/23/2018,"2.36 (4.48%)",7/9/2018,56.35,NULL
VRTX,"Vertex Pharmaceuticals Inc","Health Care",175.05,174.41,"171.00 x 800","179.00 x 900","173.86 - 175.93","136.50 - 183.39","437,164",1572573,44.68,1.86,108.38,1.61,"Oct 23, 2018 - Oct 29, 2018","N/A (N/A)",N/A,196.52,NULL
VIAB,"Viacom Inc.","Consumer Discretionary",30.34,30.39,"30.34 x 800","30.50 x 39400","30.13 - 30.51","22.13 - 35.55","2,067,211",3131790,12.47,1.63,5.66,5.36,"May 2, 2018 - May 7, 2018","0.80 (2.80%)",9/14/2018,34.5,NULL
V,"Visa Inc.","Information Technology",140.01,139.88,"139.74 x 900","0.00 x 900","139.25 - 140.74","100.75 - 143.14","6,523,759",7333131,310.92,0.97,34.11,4.1,"Oct 23, 2018 - Oct 29, 2018","0.84 (0.60%)",8/16/2018,157.62,NULL
VNO,"Vornado Realty Trust","Real Estate",73.29,73.02,"65.00 x 800","0.00 x 800","72.75 - 73.46","64.13 - 80.30","776,475",936201,14.76,1.06,151.56,0.48,10/29/2018,"2.52 (3.45%)",8/3/2018,78.92,NULL
VMC,"Vulcan Materials",Materials,112.91,112.18,"0.00 x 1400","133.25 x 800","110.42 - 112.48","108.17 - 141.20","1,116,018",1199721,14.62,0.85,22.92,4.82,"Oct 30, 2018 - Nov 5, 2018","1.12 (0.98%)",8/21/2018,139.75,NULL
WMT,Walmart,"Consumer Staples",89.01,88.7,"60.76 x 1200","0.00 x 1000","88.65 - 90.37","77.50 - 109.98","8,244,853",7832106,266.11,0.42,30.09,3,8/16/2018,"2.08 (2.31%)",8/9/2018,94.44,NULL
WBA,"Walgreens Boots Alliance","Consumer Staples",66.17,65.78,"66.49 x 800","66.55 x 2200","65.54 - 66.51","59.07 - 83.89","4,610,852",7473600,65.99,0.88,15.65,4.25,"Oct 23, 2018 - Oct 29, 2018","1.76 (2.65%)",8/17/2018,71.05,NULL
DIS,"The Walt Disney Company","Consumer Discretionary",114.16,113.58,"104.30 x 1100","116.50 x 1300","112.40 - 113.80","96.20 - 117.90","5,740,222",8319204,167.53,1.25,14.23,7.92,"Nov 7, 2018 - Nov 12, 2018","1.68 (1.47%)",7/6/2018,119.16,NULL
WM,"Waste Management Inc.",Industrials,90.14,90.15,"85.01 x 1800","0.00 x 800","89.69 - 90.45","75.09 - 90.71","2,084,527",1990387,38.56,0.66,18.01,4.99,"Oct 24, 2018 - Oct 29, 2018","1.86 (2.07%)",6/7/2018,96.33,NULL
WAT,"Waters Corporation","Health Care",191.95,191.27,"112.09 x 800","0.00 x 900","189.14 - 191.88","177.58 - 220.20","327,687",590773,14.64,1.43,299.2,0.63,10/23/2018,"N/A (N/A)",11/26/1996,205.79,NULL
WEC,"Wec Energy Group Inc",Utilities,66.98,67.15,"0.00 x 2200","0.00 x 28000","66.88 - 67.70","58.48 - 70.09","1,943,229",1783478,21.19,-0.09,16.79,4,10/31/2018,"2.21 (3.32%)",8/13/2018,67.55,NULL
WFC,"Wells Fargo",Financials,58.44,57.38,"0.00 x 1800","0.00 x 1300","57.38 - 58.42","49.27 - 66.31","16,170,067",18462650,279.58,1.27,14.77,3.93,10/12/2018,"1.72 (2.92%)",8/9/2018,62.02,NULL
WELL,"Welltower Inc.","Real Estate",63.46,63.37,"49.50 x 1000","0.00 x 1800","62.90 - 63.80","0.10 - 64.71","1,933,183",2015246,23.49,0.4,42.26,1.49,"Nov 5, 2018 - Nov 9, 2018","3.48 (5.48%)",8/6/2018,63.12,NULL
WDC,"Western Digital","Information Technology",66.11,65.51,"64.95 x 1800","65.13 x 1000","64.68 - 65.97","64.68 - 106.96","3,984,841",3938276,19.39,0.51,29.45,2.2,"Oct 24, 2018 - Oct 29, 2018","2.00 (2.98%)",9/27/2018,106.67,NULL
WRK,WestRock,Materials,55.56,55.2,"0.00 x 900","62.22 x 800","54.58 - 55.41","52.78 - 71.55","1,469,463",1642534,13.87,1.65,7.84,7.02,"Oct 31, 2018 - Nov 5, 2018","1.72 (3.06%)",8/9/2018,72.23,NULL
WY,Weyerhaeuser,"Real Estate",34.44,34.34,"10.05 x 800","0.00 x 4000","34.03 - 34.41","30.95 - 38.39","2,490,524",4036715,25.8,1.52,26.19,1.3,"Oct 25, 2018 - Oct 29, 2018","1.28 (3.73%)",6/7/2018,37.92,NULL
WMB,"Williams Cos.",Energy,31.79,31.73,"23.56 x 900","0.00 x 1400","31.45 - 32.05","24.00 - 33.67","121,608,235",10781976,26.32,1.99,13.15,2.42,"Oct 30, 2018 - Nov 5, 2018","1.36 (4.31%)",6/7/2018,33.94,NULL
WLTW,"Willis Towers Watson",Financials,151.61,150.71,"144.09 x 800","156.40 x 800","149.26 - 151.07","142.67 - 165.00","410,279",533820,19.58,0.96,46.1,3.25,"Oct 31, 2018 - Nov 5, 2018","2.40 (1.56%)",6/28/2018,172.56,NULL
WYNN,"Wynn Resorts Ltd","Consumer Discretionary",152.32,150.98,"147.25 x 1000","147.92 x 1100","147.66 - 150.98","126.78 - 203.63","3,848,410",2590107,16.13,1.9,29.57,5.02,"Oct 24, 2018 - Oct 29, 2018","3.00 (1.95%)",8/15/2018,195.73,NULL
XEL,"Xcel Energy Inc",Utilities,47.64,47.73,"45.03 x 2900","49.00 x 800","47.46 - 48.26","41.51 - 52.22","2,286,592",3020554,24.2,-0.04,19.64,2.42,"Oct 24, 2018 - Oct 29, 2018","1.52 (3.21%)",6/14/2018,48.58,NULL
XRX,Xerox,"Information Technology",47.64,47.73,"45.03 x 2900","49.00 x 800","47.46 - 48.26","41.51 - 52.22","2,286,592",3020554,24.2,-0.04,19.64,2.42,"Oct 24, 2018 - Oct 29, 2018","1.52 (3.21%)",6/14/2018,48.58,NULL
XLNX,Xilinx,"Information Technology",73.43,72.19,"71.16 x 1000","73.49 x 1100","70.58 - 72.42","60.12 - 77.96","1,962,238",2156720,18,0.76,33.3,2.14,"Oct 23, 2018 - Oct 29, 2018","1.44 (1.96%)",8/7/2018,78.11,NULL
XYL,"Xylem Inc.",Industrials,76.69,76.47,"0.00 x 900","82.00 x 800","75.72 - 76.71","58.62 - 79.83","883,581",1213148,13.62,0.86,37.16,2.04,10/30/2018,"0.84 (1.09%)",5/23/2018,83.31,NULL
YUM,"Yum! Brands Inc","Consumer Discretionary",82.73,82.29,"0.00 x 800","113.00 x 800","82.07 - 83.30","72.61 - 88.07","1,915,548",2032887,26.46,0.47,17.64,4.7,"Oct 31, 2018 - Nov 5, 2018","1.44 (1.76%)",5/15/2018,88.5,NULL
ZBH,"Zimmer Biomet Holdings","Health Care",123.74,123.21,"0.00 x 1100","169.97 x 1200","121.82 - 123.39","104.28 - 129.34","683,529",1027129,24.94,1.26,14.83,8.27,"Oct 30, 2018 - Nov 5, 2018","0.96 (0.77%)",6/28/2018,136,NULL
ZION,"Zions Bancorp",Financials,53.15,52.58,"51.50 x 800","54.20 x 800","52.50 - 53.34","41.23 - 59.19","1,706,839",2084762,10.37,1.49,16.37,3.24,"Oct 22, 2018 - Oct 26, 2018","1.20 (2.24%)",8/15/2018,59.52,NULL
